,station_id,name,lat,lon,lat_lon,address_raw,municipality,postcode,cityDistrict,capacity,is_installed,is_returning,is_renting
880,213999554,Jean Jaurès - Ouvrières Pivéreuses,48.91042343752564,2.399576604366303,"48.91042343752563, 2.399576604366303","{'buildingNumber': '168', 'streetNumber': '168', 'routeNumbers': ['N2'], 'street': 'Avenue Jean Jaurès', 'streetName': 'Avenue Jean Jaurès', 'streetNameAndNumber': '168 Avenue Jean Jaurès', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Seine-Saint-Denis', 'municipality': 'Pantin', 'postalCode': '93500', 'municipalitySubdivision': 'Pantin', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '168 Avenue Jean Jaurès, Pantin, 93500', 'boundingBox': {'northEast': '48.910380,2.399438', 'southWest': '48.909902,2.398914', 'entity': 'position'}, 'localName': 'Pantin'}",Pantin,93500,Pantin,20,1,1,1
881,213677219,Brillat-Savarin - Küss,48.822203,2.350422,"48.822203, 2.350422","{'buildingNumber': '16', 'streetNumber': '16', 'routeNumbers': [], 'street': 'Rue Küss', 'streetName': 'Rue Küss', 'streetNameAndNumber': '16 Rue Küss', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75013', 'municipalitySubdivision': '13ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '16 Rue Küss, Paris, 75013', 'boundingBox': {'northEast': '48.822178,2.352699', 'southWest': '48.822136,2.350288', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75013,13,21,1,1,1
882,6294,Marché aux fleurs,48.85525811539143,2.347375452518464,"48.85525811539143, 2.3473754525184636","{'routeNumbers': [], 'street': 'Allée Célestin Hennion', 'streetName': 'Allée Célestin Hennion', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75004', 'municipalitySubdivision': '4ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Allée Célestin Hennion, Paris, 75004', 'boundingBox': {'northEast': '48.855330,2.347413', 'southWest': '48.855208,2.347346', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75004,04,23,1,1,1
883,85155919,Estienne d'Orves - Henri Ginoux,48.81538822039728,2.320886790760933,"48.815388220397274, 2.320886790760933","{'buildingNumber': '42', 'streetNumber': '42', 'routeNumbers': [], 'street': ""Rue d'Estienne d'Orves"", 'streetName': ""Rue d'Estienne d'Orves"", 'streetNameAndNumber': ""42 Rue d'Estienne d'Orves"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Montrouge', 'postalCode': '92120', 'municipalitySubdivision': 'Montrouge', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""42 Rue d'Estienne d'Orves, Montrouge, 92120"", 'boundingBox': {'northEast': '48.815502,2.321773', 'southWest': '48.815249,2.320631', 'entity': 'position'}, 'localName': 'Montrouge'}",Montrouge,92120,Montrouge,31,1,1,1
884,82562496,Benjamin Delessert - Jean Lolive,48.893920436193454,2.417981922626496,"48.89392043619345, 2.417981922626496","{'buildingNumber': '5', 'streetNumber': '5', 'routeNumbers': [], 'street': 'Rue Benjamin Delessert', 'streetName': 'Rue Benjamin Delessert', 'streetNameAndNumber': '5 Rue Benjamin Delessert', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Seine-Saint-Denis', 'municipality': 'Pantin', 'postalCode': '93500', 'municipalitySubdivision': 'Pantin', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '5 Rue Benjamin Delessert, Pantin, 93500', 'boundingBox': {'northEast': '48.894121,2.418314', 'southWest': '48.893070,2.417903', 'entity': 'position'}, 'localName': 'Pantin'}",Pantin,93500,Pantin,21,1,1,1
885,369011098,Paris - Laitières,48.846302741512574,2.4207553267478947,"48.84630274151258, 2.4207553267478947","{'buildingNumber': '166', 'streetNumber': '166', 'routeNumbers': ['D120'], 'street': 'Avenue de Paris', 'streetName': 'Avenue de Paris', 'streetNameAndNumber': '166 Avenue de Paris', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Vincennes', 'postalCode': '94300', 'municipalitySubdivision': 'Vincennes', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '166 Avenue de Paris, Vincennes, 94300', 'boundingBox': {'northEast': '48.846270,2.420996', 'southWest': '48.846236,2.420641', 'entity': 'position'}, 'localName': 'Vincennes'}",Vincennes,94300,Vincennes,22,1,1,1
886,102343591,Louis Pasteur - Albert Petit,48.796261,2.317289,"48.796261, 2.317289","{'buildingNumber': '1', 'streetNumber': '1', 'routeNumbers': ['D77'], 'street': 'Avenue Louis Pasteur', 'streetName': 'Avenue Louis Pasteur', 'streetNameAndNumber': '1 Avenue Louis Pasteur', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Bagneux', 'postalCode': '92220', 'municipalitySubdivision': 'Bagneux', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '1 Avenue Louis Pasteur, Bagneux, 92220', 'boundingBox': {'northEast': '48.796390,2.317198', 'southWest': '48.795931,2.317138', 'entity': 'position'}, 'localName': 'Bagneux'}",Bagneux,92220,Bagneux,31,1,1,1
887,27415150,Bobillot - Paulin Mery,48.82989984174738,2.3543356766748507,"48.829899841747384, 2.3543356766748507","{'buildingNumber': '17', 'streetNumber': '17', 'routeNumbers': [], 'street': 'Rue Bobillot', 'streetName': 'Rue Bobillot', 'streetNameAndNumber': '17 Rue Bobillot', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75013', 'municipalitySubdivision': '13ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '17 Rue Bobillot, Paris, 75013', 'boundingBox': {'northEast': '48.830100,2.354372', 'southWest': '48.829106,2.353517', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75013,13,23,1,1,1
888,82565383,Jacques Kellner - Saint-Ouen,48.895809485802886,2.327897409164145,"48.895809485802886, 2.327897409164145","{'buildingNumber': '6', 'streetNumber': '6', 'routeNumbers': [], 'street': 'Rue Jacques Kellner', 'streetName': 'Rue Jacques Kellner', 'streetNameAndNumber': '6 Rue Jacques Kellner', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75017', 'municipalitySubdivision': '17ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '6 Rue Jacques Kellner, Paris, 75017', 'boundingBox': {'northEast': '48.895819,2.328391', 'southWest': '48.895750,2.326725', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75017,17,47,1,1,1
889,653134004,Louis Rolland - République,48.81710889740747,2.319310643495572,"48.81710889740748, 2.3193106434955717","{'buildingNumber': '68', 'streetNumber': '68', 'routeNumbers': [], 'street': 'Rue Louis Rolland', 'streetName': 'Rue Louis Rolland', 'streetNameAndNumber': '68 Rue Louis Rolland', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Montrouge', 'postalCode': '92120', 'municipalitySubdivision': 'Montrouge', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '68 Rue Louis Rolland, Montrouge, 92120', 'boundingBox': {'northEast': '48.817129,2.320503', 'southWest': '48.816889,2.319167', 'entity': 'position'}, 'localName': 'Montrouge'}",Montrouge,92120,Montrouge,26,1,1,1
890,27415246,Javel - André Citroën,48.846276485474995,2.2786368057131767,"48.846276485475, 2.2786368057131767","{'buildingNumber': '7', 'streetNumber': '7', 'routeNumbers': [], 'street': 'Avenue Émile Zola', 'streetName': 'Avenue Émile Zola', 'streetNameAndNumber': '7 Avenue Émile Zola', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75015', 'municipalitySubdivision': '15ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '7 Avenue Émile Zola, Paris, 75015', 'boundingBox': {'northEast': '48.846251,2.279137', 'southWest': '48.846156,2.278612', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75015,15,45,1,1,1
891,389788858,Emeriau - Beaugrenelle,48.84791249714942,2.2843059897422795,"48.84791249714942, 2.2843059897422795","{'buildingNumber': '70', 'streetNumber': '70', 'routeNumbers': [], 'street': 'Rue Émeriau', 'streetName': 'Rue Émeriau', 'streetNameAndNumber': '70 Rue Émeriau', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75015', 'municipalitySubdivision': '15ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '70 Rue Émeriau, Paris, 75015', 'boundingBox': {'northEast': '48.848032,2.284479', 'southWest': '48.847682,2.284134', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75015,15,74,1,1,1
892,1056947780,Faubourg Poissonnière - Dunkerque,48.880883445404436,2.349934279918671,"48.880883445404436, 2.349934279918671","{'buildingNumber': '140', 'streetNumber': '140', 'routeNumbers': [], 'street': 'Rue du Faubourg Poissonnière', 'streetName': 'Rue du Faubourg Poissonnière', 'streetNameAndNumber': '140 Rue du Faubourg Poissonnière', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75010', 'municipalitySubdivision': '10ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '140 Rue du Faubourg Poissonnière, Paris, 75010', 'boundingBox': {'northEast': '48.881114,2.349823', 'southWest': '48.880484,2.349791', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75010,10,30,1,1,1
893,38327,Victor Hugo - La Pompe,48.867952224708596,2.2814631834626202,"48.86795222470859, 2.28146318346262","{'buildingNumber': '129', 'streetNumber': '129', 'routeNumbers': [], 'street': 'Avenue Victor Hugo', 'streetName': 'Avenue Victor Hugo', 'streetNameAndNumber': '129 Avenue Victor Hugo', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75116', 'municipalitySubdivision': '16ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '129 Avenue Victor Hugo, Paris, 75116', 'boundingBox': {'northEast': '48.868385,2.282333', 'southWest': '48.867857,2.281075', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75116,16,41,1,1,1
894,82499609,Convention - Lourmel,48.842055041655684,2.2859910875558853,"48.84205504165568, 2.2859910875558853","{'buildingNumber': '87', 'streetNumber': '87', 'routeNumbers': [], 'street': 'Rue de la Convention', 'streetName': 'Rue de la Convention', 'streetNameAndNumber': '87 Rue de la Convention', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75015', 'municipalitySubdivision': '15ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '87 Rue de la Convention, Paris, 75015', 'boundingBox': {'northEast': '48.842163,2.286315', 'southWest': '48.841836,2.285555', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75015,15,36,1,1,1
895,100925033,Gare de Lyon - Chalon,48.84566619420225,2.3741452395915985,"48.84566619420225, 2.3741452395915985","{'routeNumbers': [], 'street': 'Rue Van Gogh', 'streetName': 'Rue Van Gogh', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75012', 'municipalitySubdivision': '12ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Rue Van Gogh, Paris, 75012', 'boundingBox': {'northEast': '48.845645,2.374539', 'southWest': '48.845512,2.374090', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75012,12,50,1,1,1
896,109609241,Colmar - Victor Hugo,48.886522510961655,2.173960916697979,"48.88652251096166, 2.173960916697979","{'buildingNumber': '55', 'streetNumber': '55', 'routeNumbers': ['D991', 'N190'], 'street': 'Avenue de Colmar', 'streetName': 'Avenue de Colmar', 'streetNameAndNumber': '55 Avenue de Colmar', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Rueil-Malmaison', 'postalCode': '92500', 'municipalitySubdivision': 'Rueil-Malmaison', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '55 Avenue de Colmar, Rueil-Malmaison, 92500', 'boundingBox': {'northEast': '48.886593,2.174147', 'southWest': '48.886549,2.173499', 'entity': 'position'}, 'localName': 'Rueil-Malmaison'}",Rueil-Malmaison,92500,Rueil-Malmaison,32,1,1,1
897,102722579,Voltaire - Anatole France,48.89206174403158,2.284466922283173,"48.89206174403158, 2.284466922283173","{'buildingNumber': '51', 'streetNumber': '51', 'routeNumbers': [], 'street': 'Rue Voltaire', 'streetName': 'Rue Voltaire', 'streetNameAndNumber': '51 Rue Voltaire', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Levallois-Perret', 'postalCode': '92300', 'municipalitySubdivision': 'Levallois-Perret', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '51 Rue Voltaire, Levallois-Perret, 92300', 'boundingBox': {'northEast': '48.892121,2.284700', 'southWest': '48.891651,2.283597', 'entity': 'position'}, 'localName': 'Levallois-Perret'}",Levallois-Perret,92300,Levallois-Perret,27,1,1,1
898,417088374,Place Mongolfier,48.81516003006038,2.459287941455841,"48.815160030060376, 2.4592879414558415","{'routeNumbers': [], 'street': 'Rue Fragonard', 'streetName': 'Rue Fragonard', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Saint-Maurice', 'postalCode': '94410', 'municipalitySubdivision': 'Saint-Maurice', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Rue Fragonard, Saint-Maurice, 94410', 'boundingBox': {'northEast': '48.815319,2.459440', 'southWest': '48.815056,2.459017', 'entity': 'position'}, 'localName': 'Saint-Maurice'}",Saint-Maurice,94410,Saint-Maurice,39,1,1,1
899,235197110,Place de la Gare,48.80253358011283,2.4275037646293645,"48.80253358011283, 2.4275037646293645","{'buildingNumber': '9', 'streetNumber': '9', 'routeNumbers': [], 'street': 'Rue Auguste Simon', 'streetName': 'Rue Auguste Simon', 'streetNameAndNumber': '9 Rue Auguste Simon', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Maisons-Alfort', 'postalCode': '94700', 'municipalitySubdivision': 'Maisons-Alfort', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '9 Rue Auguste Simon, Maisons-Alfort, 94700', 'boundingBox': {'northEast': '48.802443,2.429060', 'southWest': '48.802029,2.427798', 'entity': 'position'}, 'localName': 'Maisons-Alfort'}",Maisons-Alfort,94700,Maisons-Alfort,46,1,1,1
900,129145892,Paris - Désiré Préaux,48.85742876694898,2.4323049187660217,"48.85742876694898, 2.4323049187660217","{'buildingNumber': '56', 'streetNumber': '56', 'routeNumbers': ['N302', 'D20', 'D37'], 'street': 'Rue de Paris', 'streetName': 'Rue de Paris', 'streetNameAndNumber': '56 Rue de Paris', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Seine-Saint-Denis', 'municipality': 'Montreuil', 'postalCode': '93100', 'municipalitySubdivision': 'Montreuil', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '56 Rue de Paris, Montreuil, 93100', 'boundingBox': {'northEast': '48.857564,2.433292', 'southWest': '48.857261,2.431614', 'entity': 'position'}, 'localName': 'Montreuil'}",Montreuil,93100,Montreuil,49,1,1,1
901,439750210,Italie - Jardin Joan Miro,48.81990914045756,2.35929485410452,"48.81990914045756, 2.3592948541045193","{'buildingNumber': '155', 'streetNumber': '155', 'routeNumbers': [], 'street': ""Avenue d'Italie"", 'streetName': ""Avenue d'Italie"", 'streetNameAndNumber': ""155 Avenue d'Italie"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75013', 'municipalitySubdivision': '13ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""155 Avenue d'Italie, Paris, 75013"", 'boundingBox': {'northEast': '48.819797,2.359519', 'southWest': '48.819168,2.359362', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75013,13,26,1,1,1
902,379063990,Place du 14 Juillet,48.81933517370336,2.300447523593903,"48.81933517370336, 2.300447523593903","{'buildingNumber': '2', 'streetNumber': '2', 'routeNumbers': [], 'street': 'Passage du Nord', 'streetName': 'Passage du Nord', 'streetNameAndNumber': '2 Passage du Nord', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Malakoff', 'postalCode': '92240', 'municipalitySubdivision': 'Malakoff', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '2 Passage du Nord, Malakoff, 92240', 'boundingBox': {'northEast': '48.819824,2.300771', 'southWest': '48.819237,2.300314', 'entity': 'position'}, 'localName': 'Malakoff'}",Malakoff,92240,Malakoff,22,1,1,1
903,214097180,Paul Doumer - Stalingrad,48.806518992198676,2.3368880152702336,"48.806518992198676, 2.3368880152702336","{'buildingNumber': '13', 'streetNumber': '13', 'routeNumbers': ['D161'], 'street': 'Avenue Paul Doumer', 'streetName': 'Avenue Paul Doumer', 'streetNameAndNumber': '13 Avenue Paul Doumer', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Arcueil', 'postalCode': '94110', 'municipalitySubdivision': 'Arcueil', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '13 Avenue Paul Doumer, Arcueil, 94110', 'boundingBox': {'northEast': '48.806785,2.337689', 'southWest': '48.806045,2.336606', 'entity': 'position'}, 'localName': 'Arcueil'}",Arcueil,94110,Arcueil,24,1,1,1
904,42720305,Monceau - Malesherbes ,48.8795079,2.3145456,"48.8795079, 2.3145456","{'buildingNumber': '70', 'streetNumber': '70', 'routeNumbers': [], 'street': 'Rue de Monceau', 'streetName': 'Rue de Monceau', 'streetNameAndNumber': '70 Rue de Monceau', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75008', 'municipalitySubdivision': '8ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '70 Rue de Monceau, Paris, 75008', 'boundingBox': {'northEast': '48.880007,2.315429', 'southWest': '48.879442,2.314269', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75008,08,38,1,1,1
905,653205656,Gare de la Garenne-Colombes,48.909752000000005,2.239145,"48.909752, 2.239145","{'buildingNumber': '36', 'streetNumber': '36', 'routeNumbers': [], 'street': 'Rue Pierre Brossolette', 'streetName': 'Rue Pierre Brossolette', 'streetNameAndNumber': '36 Rue Pierre Brossolette', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Colombes', 'postalCode': '92700', 'municipalitySubdivision': 'Colombes', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '36 Rue Pierre Brossolette, Colombes, 92700', 'boundingBox': {'northEast': '48.909993,2.240038', 'southWest': '48.909681,2.239091', 'entity': 'position'}, 'localName': 'Colombes'}",Colombes,92700,Colombes,28,1,1,1
906,653147618,Lucien Lanternier - Le Luth,48.93159430558871,2.2889783978462224,"48.93159430558871, 2.2889783978462224","{'buildingNumber': '61', 'streetNumber': '61', 'routeNumbers': [], 'street': ""Rue du Pont d'Argenteuil"", 'streetName': ""Rue du Pont d'Argenteuil"", 'streetNameAndNumber': ""61 Rue du Pont d'Argenteuil"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Gennevilliers', 'postalCode': '92230', 'municipalitySubdivision': 'Gennevilliers', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""61 Rue du Pont d'Argenteuil, Gennevilliers, 92230"", 'boundingBox': {'northEast': '48.931564,2.289291', 'southWest': '48.931533,2.288747', 'entity': 'position'}, 'localName': 'Gennevilliers'}",Gennevilliers,92230,Gennevilliers,27,1,1,1
907,455294759,Place Charles de Gaulle,48.89664310147265,2.2525700926780705,"48.89664310147264, 2.2525700926780705","{'buildingNumber': '33', 'streetNumber': '33', 'routeNumbers': ['D9'], 'street': ""Rue de l'Alma"", 'streetName': ""Rue de l'Alma"", 'streetNameAndNumber': ""33 Rue de l'Alma"", 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Courbevoie', 'postalCode': '92400', 'municipalitySubdivision': 'Courbevoie', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': ""33 Rue de l'Alma, Courbevoie, 92400"", 'boundingBox': {'northEast': '48.896620,2.252497', 'southWest': '48.896426,2.250516', 'entity': 'position'}, 'localName': 'Courbevoie'}",Courbevoie,92400,Courbevoie,28,1,1,1
908,417623119,Mairie de quartier du Plateau - Mont-Valérien,48.879993299999995,2.2072437000000003,"48.8799933, 2.2072437","{'routeNumbers': [], 'street': 'Avenue des Marguerites', 'streetName': 'Avenue des Marguerites', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Nanterre', 'postalCode': '92000', 'municipalitySubdivision': 'Nanterre', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Avenue des Marguerites, Nanterre, 92000', 'boundingBox': {'northEast': '48.880372,2.207628', 'southWest': '48.879762,2.207255', 'entity': 'position'}, 'localName': 'Nanterre'}",Nanterre,92000,Nanterre,20,1,1,1
909,54000632,Paul Vaillant-Couturier - Victor Hugo,48.89819702263572,2.293848017974069,"48.89819702263572, 2.293848017974069","{'buildingNumber': '109', 'streetNumber': '109', 'routeNumbers': ['D16'], 'street': 'Rue Paul Vaillant-Couturier', 'streetName': 'Rue Paul Vaillant-Couturier', 'streetNameAndNumber': '109 Rue Paul Vaillant-Couturier', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Hauts-de-Seine', 'municipality': 'Levallois-Perret', 'postalCode': '92300', 'municipalitySubdivision': 'Levallois-Perret', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '109 Rue Paul Vaillant-Couturier, Levallois-Perret, 92300', 'boundingBox': {'northEast': '48.898291,2.294343', 'southWest': '48.898118,2.293632', 'entity': 'position'}, 'localName': 'Levallois-Perret'}",Levallois-Perret,92300,Levallois-Perret,36,1,1,1
910,428088564,La Jarry - Place Diderot,48.849726940367326,2.452013790607453,"48.849726940367326, 2.452013790607453","{'buildingNumber': '139', 'streetNumber': '139', 'routeNumbers': [], 'street': 'Rue de la Jarry', 'streetName': 'Rue de la Jarry', 'streetNameAndNumber': '139 Rue de la Jarry', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Vincennes', 'postalCode': '94300', 'municipalitySubdivision': 'Vincennes', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '139 Rue de la Jarry, Vincennes, 94300', 'boundingBox': {'northEast': '48.849864,2.453212', 'southWest': '48.849615,2.450917', 'entity': 'position'}, 'localName': 'Vincennes'}",Vincennes,94300,Vincennes,25,1,1,1
911,27064639,Vaugirard - Pasteur,48.84040868803496,2.315436713397504,"48.84040868803496, 2.3154367133975033","{'buildingNumber': '1', 'streetNumber': '1', 'routeNumbers': [], 'street': 'Passage Alexandre', 'streetName': 'Passage Alexandre', 'streetNameAndNumber': '1 Passage Alexandre', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75015', 'municipalitySubdivision': '15ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '1 Passage Alexandre, Paris, 75015', 'boundingBox': {'northEast': '48.840505,2.315643', 'southWest': '48.840102,2.315270', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75015,15,21,1,1,1
912,85015750,Pergolèse - Malakoff,48.87521088779226,2.284278161823749,"48.87521088779225, 2.2842781618237495","{'buildingNumber': '20', 'streetNumber': '20', 'routeNumbers': [], 'street': 'Rue Pergolèse', 'streetName': 'Rue Pergolèse', 'streetNameAndNumber': '20 Rue Pergolèse', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75116', 'municipalitySubdivision': '16ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '20 Rue Pergolèse, Paris, 75116', 'boundingBox': {'northEast': '48.875412,2.285095', 'southWest': '48.875083,2.283955', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75116,16,38,1,1,1
913,1057392676,Rouget de Lisle,48.7646675418121,2.4071554019969716,"48.764667541812095, 2.407155401996972","{'routeNumbers': [], 'street': 'Galerie Rouget de Lisle', 'streetName': 'Galerie Rouget de Lisle', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Val-de-Marne', 'municipality': 'Choisy-le-Roi', 'postalCode': '94600', 'municipalitySubdivision': 'Choisy-le-Roi', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': 'Galerie Rouget de Lisle, Choisy-le-Roi, 94600', 'boundingBox': {'northEast': '48.764638,2.407183', 'southWest': '48.764564,2.406944', 'entity': 'position'}, 'localName': 'Choisy-le-Roi'}",Choisy-le-Roi,94600,Choisy-le-Roi,0,0,0,0
914,365886904,Berthier - Place Stuart Merril,48.885927922355044,2.2933450341224675,"48.885927922355044, 2.2933450341224675","{'buildingNumber': '180', 'streetNumber': '180', 'routeNumbers': ['D238e1'], 'street': 'Boulevard Berthier', 'streetName': 'Boulevard Berthier', 'streetNameAndNumber': '180 Boulevard Berthier', 'countryCode': 'FR', 'countrySubdivision': 'Île-de-France', 'countrySecondarySubdivision': 'Paris', 'municipality': 'Paris', 'postalCode': '75017', 'municipalitySubdivision': '17ème Arrondissement', 'country': 'France', 'countryCodeISO3': 'FRA', 'freeformAddress': '180 Boulevard Berthier, Paris, 75017', 'boundingBox': {'northEast': '48.886052,2.293740', 'southWest': '48.885873,2.293016', 'entity': 'position'}, 'localName': 'Paris'}",Paris,75017,17,37,1,1,1
